	review_id	word_id	word	lemma	upos	xpos	head	deprel	lemma_index	label
11421	734	7	I	I	PRON	PRP	10	nsubj	I_6	O
11422	734	8	have	have	AUX	VBP	10	aux	have_7	O
11423	734	9	n't	not	PART	RB	10	advmod	not_8	O
11424	734	10	dined	dine	VERB	VBN	2	parataxis	dine_9	O
11425	734	11	*	*	PUNCT	NFP	10	punct	*_10	O
11426	734	12	in	in	ADP	IN	15	case	in_11	O
11427	734	13	*	*	PUNCT	NFP	15	punct	*_12	O
11428	734	14	the	the	DET	DT	15	det	the_13	O
11429	734	15	restaurant	restaurant	NOUN	NN	10	obl	restaurant_14	O
11430	734	16	but	but	CCONJ	CC	17	cc	but_15	O
11431	734	17	stopped	stop	VERB	VBN	10	conj	stop_16	O
11432	734	18	by	by	ADP	IN	19	case	by_17	O
11433	734	19	there	there	ADV	RB	17	obl	there_18	O
11434	734	20	to	to	PART	TO	21	mark	to_19	O
11435	734	21	pick	pick	VERB	VB	17	advcl	pick_20	O
11436	734	22	up	up	ADP	RP	21	compound:prt	up_21	O
11437	734	23	takeout	takeout	NOUN	NN	21	obj	takeout_22	B
11438	734	24	and	and	CCONJ	CC	26	cc	and_23	O
11439	734	25	it	it	PRON	PRP	26	nsubj	it_24	O
11440	734	26	seems	seem	VERB	VBZ	10	conj	seem_25	O
11441	734	27	a	a	DET	DT	30	det	a_26	O
11442	734	28	very	very	ADV	RB	29	advmod	very_27	O
11443	734	29	relaxing	relaxing	ADJ	JJ	30	amod	relaxing_28	O
11444	734	30	place	place	NOUN	NN	26	obj	place_29	B
11445	734	31	";"	";"	PUNCT	,	36	punct	";_30"	O
11446	734	32	also	also	ADV	RB	36	advmod	also_31	O
11447	734	33	,	,	PUNCT	,	36	punct	,_32	O
11448	734	34	the	the	DET	DT	35	det	the_33	O
11449	734	35	bar	bar	NOUN	NN	36	nsubj	bar_34	B
11450	734	36	looks	look	VERB	VBZ	26	parataxis	look_35	O
11451	734	37	nice	nice	ADJ	JJ	36	xcomp	nice_36	O
11452	734	38	.	.	PUNCT	.	36	punct	._37	O
11453	735	1	The	the	DET	DT	2	det	the_0	O
11454	735	2	ambiance	ambiance	NOUN	NN	4	nsubj	ambiance_1	B
11455	735	3	was	be	AUX	VBD	4	cop	be_2	O
11456	735	4	fine	fine	ADJ	JJ	0	root	fine_3	O
11457	735	5	,	,	PUNCT	,	8	punct	,_4	O
11458	735	6	a	a	DET	DT	7	det	a_5	O
11459	735	7	little	little	ADJ	JJ	8	obl:npmod	little_6	O
11460	735	8	loud	loud	ADJ	JJ	4	conj	loud_7	O
11461	735	9	but	but	CCONJ	CC	11	cc	but_8	O
11462	735	10	still	still	ADV	RB	11	advmod	still_9	O
11463	735	11	nice	nice	ADJ	JJ	4	conj	nice_10	O
11464	735	12	and	and	CCONJ	CC	13	cc	and_11	O
11465	735	13	romantic	romantic	ADJ	JJ	11	conj	romantic_12	O
11466	735	14	.	.	PUNCT	.	4	punct	._13	O
11467	736	1	but	but	CCONJ	CC	9	cc	but_0	O
11468	736	2	,	,	PUNCT	,	9	punct	,_1	O
11469	736	3	the	the	DET	DT	5	det	the_2	O
11470	736	4	filet	filet	NOUN	NN	5	compound	filet_3	B
11471	736	5	mignon	mignon	NOUN	NN	9	nsubj	mignon_4	I
11472	736	6	was	be	AUX	VBD	9	cop	be_5	O
11473	736	7	not	not	PART	RB	9	advmod	not_6	O
11474	736	8	very	very	ADV	RB	9	advmod	very_7	O
11475	736	9	good	good	ADJ	JJ	0	root	good_8	O
11476	736	10	at	at	ADP	IN	13	case	at_9	O
11477	736	11	all	all	DET	DT	13	det	all_10	O
11478	736	12	cocktail	cocktail	NOUN	NN	13	compound	cocktail_11	B
11479	736	13	hour	hour	NOUN	NN	9	obl	hour_12	I
11480	736	14	includes	include	VERB	VBZ	9	conj	include_13	O
11481	736	15	free	free	ADJ	JJ	16	amod	free_14	O
11482	736	16	appetizers	appetizer	NOUN	NNS	14	obj	appetizer_15	B
11483	736	17	(	(	PUNCT	-LRB-	20	punct	(_16	O
11484	736	18	nice	nice	ADJ	JJ	20	amod	nice_17	O
11485	736	19	non-sushi	non-sushi	ADJ	JJ	20	amod	non-sushi_18	B
11486	736	20	selection	selection	NOUN	NN	16	appos	selection_19	I
11487	736	21	)	)	PUNCT	-RRB-	20	punct	)_20	O
11488	736	22	.	.	PUNCT	.	9	punct	._21	O
11489	737	1	It	it	PRON	PRP	2	expl	it_0	O
11490	737	2	took	take	VERB	VBD	0	root	take_1	O
11491	737	3	about	about	ADV	RB	4	advmod	about_2	O
11492	737	4	2	2	NUM	CD	8	nummod	2_3	O
11493	737	5	1	1	NUM	CD	4	compound	1_4	O
11494	737	6	/	/	SYM	SYM	7	case	/_5	O
11495	737	7	2	2	NUM	CD	5	nmod	2_6	O
11496	737	8	hours	hour	NOUN	NNS	2	obj	hour_7	O
11497	737	9	to	to	PART	TO	11	mark	to_8	O
11498	737	10	be	be	AUX	VB	11	aux:pass	be_9	O
11499	737	11	served	serve	VERB	VBN	2	csubj	serve_10	B
11500	737	12	our	we	PRON	PRP$	14	nmod:poss	we_11	O
11501	737	13	2	2	NUM	CD	14	nummod	2_12	O
11502	737	14	courses	course	NOUN	NNS	11	obj	course_13	B
11503	737	15	.	.	PUNCT	.	2	punct	._14	O
11504	738	1	Who	who	PRON	WP	2	nsubj	who_0	O
11505	738	2	said	say	VERB	VBD	0	root	say_1	O
11506	738	3	go	go	VERB	VB	2	xcomp	go_2	O
11507	738	4	when	when	ADV	WRB	8	mark	when_3	O
11508	738	5	the	the	DET	DT	6	det	the_4	O
11509	738	6	place	place	NOUN	NN	8	nsubj	place_5	B
11510	738	7	is	be	AUX	VBZ	8	cop	be_6	O
11511	738	8	quiet	quiet	ADJ	JJ	3	advcl	quiet_7	O
11512	738	9	during	during	ADP	IN	11	case	during_8	O
11513	738	10	the	the	DET	DT	11	det	the_9	O
11514	738	11	day	day	NOUN	NN	8	obl	day_10	O
11515	738	12	?	?	PUNCT	.	2	punct	?_11	O
11516	739	1	Can	can	AUX	MD	5	aux	can_0	O
11517	739	2	be	be	AUX	VB	5	cop	be_1	O
11518	739	3	a	a	DET	DT	4	det	a_2	O
11519	739	4	bit	bit	NOUN	NN	5	obl:npmod	bit_3	O
11520	739	5	busy	busy	ADJ	JJ	0	root	busy_4	O
11521	739	6	around	around	ADP	IN	8	case	around_5	O
11522	739	7	peak	peak	ADJ	JJ	8	amod	peak_6	O
11523	739	8	times	time	NOUN	NNS	5	obl	time_7	O
11524	739	9	because	because	ADP	IN	12	case	because_8	O
11525	739	10	of	of	ADP	IN	9	fixed	of_9	O
11526	739	11	the	the	DET	DT	12	det	the_10	O
11527	739	12	size	size	NOUN	NN	5	obl	size_11	B
11528	739	13	.	.	PUNCT	.	5	punct	._12	O
11529	740	1	I	I	PRON	PRP	5	nsubj	I_0	O
11530	740	2	was	be	AUX	VBD	5	cop	be_1	O
11531	740	3	on	on	ADP	IN	5	case	on_2	O
11532	740	4	jury	jury	NOUN	NN	5	compound	jury_3	O
11533	740	5	duty	duty	NOUN	NN	0	root	duty_4	O
11534	740	6	,	,	PUNCT	,	7	punct	,_5	O
11535	740	7	rode	ride	VERB	VBD	5	conj	ride_6	O
11536	740	8	my	my	PRON	PRP$	9	nmod:poss	my_7	O
11537	740	9	bike	bike	NOUN	NN	7	obj	bike_8	O
11538	740	10	up	up	ADP	RP	7	compound:prt	up_9	O
11539	740	11	Centre	Centre	PROPN	NNP	12	compound	Centre_10	O
11540	740	12	Street	Street	PROPN	NNP	7	obj	Street_11	O
11541	740	13	on	on	ADP	IN	16	case	on_12	O
11542	740	14	my	my	PRON	PRP$	16	nmod:poss	my_13	O
11543	740	15	lunch	lunch	NOUN	NN	16	compound	lunch_14	O
11544	740	16	break	break	NOUN	NN	7	obl	break_15	O
11545	740	17	and	and	CCONJ	CC	18	cc	and_16	O
11546	740	18	came	come	VERB	VBD	7	conj	come_17	O
11547	740	19	across	across	ADP	IN	23	case	across_18	O
11548	740	20	this	this	DET	DT	23	det	this_19	O
11549	740	21	great	great	ADJ	JJ	23	amod	great_20	O
11550	740	22	little	little	ADJ	JJ	23	amod	little_21	O
11551	740	23	place	place	NOUN	NN	18	obl	place_22	B
11552	740	24	with	with	ADP	IN	27	case	with_23	O
11553	740	25	awesome	awesome	ADJ	JJ	27	amod	awesome_24	O
11554	740	26	chicken	chicken	NOUN	NN	27	compound	chicken_25	B
11555	740	27	tacos	taco	NOUN	NNS	23	nmod	taco_26	I
11556	740	28	and	and	CCONJ	CC	30	cc	and_27	O
11557	740	29	Hibiscus	hibiscus	NOUN	NN	30	compound	hibiscus_28	B
11558	740	30	lemonade	lemonade	NOUN	NN	27	conj	lemonade_29	I
11559	740	31	.	.	PUNCT	.	5	punct	._30	O
11560	741	1	good	good	ADJ	JJ	2	amod	good_0	O
11561	741	2	place	place	NOUN	NN	0	root	place_1	B
11562	741	3	to	to	PART	TO	4	mark	to_2	O
11563	741	4	hang	hang	VERB	VB	2	acl	hang_3	O
11564	741	5	out	out	ADP	RP	4	compound:prt	out_4	O
11565	741	6	during	during	ADP	IN	8	case	during_5	O
11566	741	7	the	the	DET	DT	8	det	the_6	O
11567	741	8	day	day	NOUN	NN	4	obl	day_7	O
11568	741	9	after	after	ADP	IN	10	case	after_8	O
11569	741	10	shopping	shopping	NOUN	NN	4	obl	shopping_9	O
11570	741	11	or	or	CCONJ	CC	13	cc	or_10	O
11571	741	12	to	to	PART	TO	13	mark	to_11	O
11572	741	13	grab	grab	VERB	VB	4	conj	grab_12	O
11573	741	14	a	a	DET	DT	16	det	a_13	O
11574	741	15	simple	simple	ADJ	JJ	16	amod	simple_14	O
11575	741	16	soup	soup	NOUN	NN	13	obj	soup_15	B
11576	741	17	or	or	CCONJ	CC	20	cc	or_16	O
11577	741	18	classic	classic	ADJ	JJ	20	amod	classic_17	O
11578	741	19	french	french	ADJ	JJ	20	amod	french_18	B
11579	741	20	dish	dish	NOUN	NN	16	conj	dish_19	I
11580	741	21	over	over	ADP	IN	23	case	over_20	O
11581	741	22	a	a	DET	DT	23	det	a_21	O
11582	741	23	glass	glass	NOUN	NN	13	obl	glass_22	B
11583	741	24	of	of	ADP	IN	25	case	of_23	I
11584	741	25	wine	wine	NOUN	NN	23	nmod	wine_24	I
11585	741	26	.	.	PUNCT	.	2	punct	._25	O
11586	742	1	Very	very	ADV	RB	2	advmod	very_0	O
11587	742	2	nice	nice	ADJ	JJ	3	amod	nice_1	O
11588	742	3	touch	touch	NOUN	NN	0	root	touch_2	O
11589	742	4	that	that	PRON	WDT	7	nsubj	that_3	O
11590	742	5	very	very	ADV	RB	6	advmod	very_4	O
11591	742	6	much	much	ADV	RB	7	advmod	much_5	O
11592	742	7	fits	fit	VERB	VBZ	3	acl:relcl	fit_6	O
11593	742	8	the	the	DET	DT	9	det	the_7	O
11594	742	9	place	place	NOUN	NN	7	obj	place_8	B
11595	742	10	.	.	PUNCT	.	3	punct	._9	O
11596	743	1	However	however	ADV	RB	4	advmod	however_0	O
11597	743	2	,	,	PUNCT	,	4	punct	,_1	O
11598	743	3	there	there	PRON	EX	4	expl	there_2	O
11599	743	4	is	be	VERB	VBZ	0	root	be_3	O
11600	743	5	just	just	ADV	RB	4	advmod	just_4	O
11601	743	6	something	something	PRON	NN	4	nsubj	something_5	O
11602	743	7	so	so	ADV	RB	8	advmod	so_6	O
11603	743	8	great	great	ADJ	JJ	6	amod	great_7	O
11604	743	9	about	about	SCONJ	IN	11	mark	about_8	O
11605	743	10	being	be	AUX	VBG	11	cop	be_9	O
11606	743	11	outdoors	outdoors	ADV	RB	8	advcl	outdoors_10	B
11607	743	12	,	,	PUNCT	,	11	punct	,_11	O
11608	743	13	in	in	ADP	IN	15	case	in_12	O
11609	743	14	great	great	ADJ	JJ	15	amod	great_13	O
11610	743	15	landscaping	landscaping	NOUN	NN	11	obl	landscaping_14	O
11611	743	16	,	,	PUNCT	,	4	punct	,_15	O
11612	743	17	enjoying	enjoy	VERB	VBG	11	advcl	enjoy_16	O
11613	743	18	a	a	DET	DT	20	det	a_17	O
11614	743	19	casual	casual	ADJ	JJ	20	amod	casual_18	B
11615	743	20	drink	drink	NOUN	NN	17	obj	drink_19	I
11616	743	21	that	that	PRON	WDT	22	nsubj	that_20	O
11617	743	22	makes	make	VERB	VBZ	20	acl:relcl	make_21	O
11618	743	23	going	go	VERB	VBG	22	xcomp	go_22	O
11619	743	24	to	to	ADP	IN	26	case	to_23	O
11620	743	25	this	this	DET	DT	26	det	this_24	O
11621	743	26	place	place	NOUN	NN	23	obl	place_25	B
11622	743	27	worthwhile	worthwhile	ADJ	JJ	23	xcomp	worthwhile_26	O
11623	743	28	.	.	PUNCT	.	4	punct	._27	O
11624	744	1	We	we	PRON	PRP	3	nsubj:pass	we_0	O
11625	744	2	were	be	AUX	VBD	3	aux:pass	be_1	O
11626	744	3	seated	seat	VERB	VBN	0	root	seat_2	O
11627	744	4	promptly	promptly	ADV	RB	3	advmod	promptly_3	O
11628	744	5	in	in	ADP	IN	7	case	in_4	O
11629	744	6	close	close	ADJ	JJ	7	amod	close_5	O
11630	744	7	proximity	proximity	NOUN	NN	3	obl	proximity_6	O
11631	744	8	to	to	ADP	IN	11	case	to_7	O
11632	744	9	the	the	DET	DT	11	det	the_8	O
11633	744	10	dance	dance	NOUN	NN	11	compound	dance_9	B
11634	744	11	floor	floor	NOUN	NN	7	nmod	floor_10	I
11635	744	12	.	.	PUNCT	.	3	punct	._11	O
11636	745	1	If	if	SCONJ	IN	4	mark	if_0	O
11637	745	2	you	you	PRON	PRP	4	nsubj	you_1	O
11638	745	3	are	be	AUX	VBP	4	cop	be_2	O
11639	745	4	here	here	ADV	RB	10	advcl	here_3	O
11640	745	5	as	as	ADP	IN	8	case	as_4	O
11641	745	6	a	a	DET	DT	8	det	a_5	O
11642	745	7	pre-show	pre-show	ADJ	JJ	8	amod	pre-show_6	B
11643	745	8	meal	meal	NOUN	NN	4	obl	meal_7	I
11644	745	9	,	,	PUNCT	,	10	punct	,_8	O
11645	745	10	hop	hop	VERB	VB	0	root	hop_9	O
11646	745	11	in	in	ADP	IN	13	case	in_10	O
11647	745	12	a	a	DET	DT	13	det	a_11	O
11648	745	13	cab	cab	NOUN	NN	10	obl	cab_12	O
11649	745	14	and	and	CCONJ	CC	15	cc	and_13	O
11650	745	15	take	take	VERB	VB	10	conj	take_14	O
11651	745	16	the	the	DET	DT	19	det	the_15	O
11652	745	17	extra	extra	ADJ	JJ	19	amod	extra_16	O
11653	745	18	10	10	NUM	CD	19	nummod	10_17	O
11654	745	19	minutes	minute	NOUN	NNS	15	obj	minute_18	O
11655	745	20	to	to	PART	TO	21	mark	to_19	O
11656	745	21	go	go	VERB	VB	15	advcl	go_20	O
11657	745	22	to	to	ADP	IN	25	case	to_21	O
11658	745	23	the	the	DET	DT	25	det	the_22	O
11659	745	24	uptown	uptown	NOUN	NN	25	compound	uptown_23	O
11660	745	25	location	location	NOUN	NN	21	obl	location_24	O
11661	745	26	.	.	PUNCT	.	10	punct	._25	O
11662	746	1	A	a	DET	DT	2	det	a_0	O
11663	746	2	plus	plus	NOUN	NN	6	nsubj	plus_1	O
11664	746	3	was	be	AUX	VBD	6	cop	be_2	O
11665	746	4	the	the	DET	DT	6	det	the_3	O
11666	746	5	good	good	ADJ	JJ	6	amod	good_4	O
11667	746	6	mix	mix	NOUN	NN	0	root	mix_5	O
11668	746	7	of	of	ADP	IN	8	case	of_6	O
11669	746	8	people	people	NOUN	NNS	6	nmod	people_7	O
11670	746	9	in	in	ADP	IN	11	case	in_8	O
11671	746	10	their	they	PRON	PRP$	11	nmod:poss	they_9	O
11672	746	11	twenties	twenty	NOUN	NNS	8	nmod	twenty_10	O
11673	746	12	that	that	PRON	WDT	13	nsubj	that_11	O
11674	746	13	provided	provide	VERB	VBD	8	acl:relcl	provide_12	O
11675	746	14	for	for	ADP	IN	18	case	for_13	O
11676	746	15	great	great	ADJ	JJ	18	amod	great_14	O
11677	746	16	eye	eye	NOUN	NN	18	compound	eye_15	O
11678	746	17	-	-	PUNCT	HYPH	18	punct	#NAME?	O
11679	746	18	candy	candy	NOUN	NN	13	obl	candy_17	O
11680	746	19	while	while	SCONJ	IN	22	mark	while_18	O
11681	746	20	I	I	PRON	PRP	22	nsubj	I_19	O
11682	746	21	was	be	AUX	VBD	22	cop	be_20	O
11683	746	22	there	there	ADV	RB	13	advcl	there_21	O
11684	746	23	.	.	PUNCT	.	6	punct	._22	O
11685	747	1	The	the	DET	DT	2	det	the_0	O
11686	747	2	comments	comment	NOUN	NNS	7	nsubj	comment_1	O
11687	747	3	about	about	ADP	IN	5	case	about_2	O
11688	747	4	fried	fry	VERB	VBN	5	amod	fry_3	B
11689	747	5	foods	food	NOUN	NNS	2	nmod	food_4	I
11690	747	6	is	be	AUX	VBZ	7	cop	be_5	O
11691	747	7	correct	correct	ADJ	JJ	0	root	correct_6	O
11692	747	8	(	(	PUNCT	-LRB-	7	punct	(_7	O
11693	747	9	below	below	ADV	RB	7	advmod	below_8	O
11694	747	10	)	)	PUNCT	-RRB-	9	punct	)_9	O
11695	747	11	but	but	CCONJ	CC	31	cc	but_10	O
11696	747	12	the	the	DET	DT	14	det	the_11	O
11697	747	13	other	other	ADJ	JJ	14	amod	other_12	O
11698	747	14	dishes	dish	NOUN	NNS	31	nsubj	dish_13	B
11699	747	15	,	,	PUNCT	,	14	punct	,_14	O
11700	747	16	including	include	VERB	VBG	19	case	include_15	O
11701	747	17	the	the	DET	DT	19	det	the_16	O
11702	747	18	lamb	lamb	NOUN	NN	19	compound	lamb_17	B
11703	747	19	entree	entree	NOUN	NN	14	nmod	entree_18	I
11704	747	20	and	and	CCONJ	CC	31	cc	and_19	O
11705	747	21	many	many	ADJ	JJ	31	nsubj	many_20	O
11706	747	22	of	of	ADP	IN	24	case	of_21	O
11707	747	23	the	the	DET	DT	24	det	the_22	O
11708	747	24	salads	salad	NOUN	NNS	21	nmod	salad_23	B
11709	747	25	(	(	PUNCT	-LRB-	27	punct	(_24	I
11710	747	26	avocado	avocado	NOUN	NN	27	compound	avocado_25	I
11711	747	27	shrimp	shrimp	NOUN	NN	24	appos	shrimp_26	I
11712	747	28	)	)	PUNCT	-RRB-	27	punct	)_27	I
11713	747	29	were	be	AUX	VBD	31	cop	be_28	O
11714	747	30	quite	quite	ADV	RB	31	advmod	quite_29	O
11715	747	31	good	good	ADJ	JJ	7	conj	good_30	O
11716	747	32	.	.	PUNCT	.	7	punct	._31	O
11717	748	1	It	it	PRON	PRP	3	expl	it_0	O
11718	748	2	's	be	AUX	VBZ	3	cop	be_1	O
11719	748	3	best	best	ADJ	JJS	0	root	best_2	O
11720	748	4	to	to	PART	TO	5	mark	to_3	O
11721	748	5	go	go	VERB	VB	3	csubj	go_4	O
11722	748	6	on	on	ADP	IN	9	case	on_5	O
11723	748	7	a	a	DET	DT	9	det	a_6	O
11724	748	8	cold	cold	ADJ	JJ	9	amod	cold_7	O
11725	748	9	night	night	NOUN	NN	5	obl	night_8	O
11726	748	10	with	with	ADP	IN	13	case	with_9	O
11727	748	11	a	a	DET	DT	13	det	a_10	O
11728	748	12	close	close	ADJ	JJ	13	amod	close_11	O
11729	748	13	friend	friend	NOUN	NN	5	obl	friend_12	O
11730	748	14	or	or	CCONJ	CC	17	cc	or_13	O
11731	748	15	a	a	DET	DT	17	det	a_14	O
11732	748	16	good	good	ADJ	JJ	17	amod	good_15	O
11733	748	17	book	book	NOUN	NN	13	conj	book_16	O
11734	748	18	.	.	PUNCT	.	3	punct	._17	O
11735	749	1	Slow	slow	ADJ	JJ	2	amod	slow_0	O
11736	749	2	service	service	NOUN	NN	0	root	service_1	B
11737	749	3	,	,	PUNCT	,	8	punct	,_2	O
11738	749	4	but	but	CCONJ	CC	8	cc	but_3	O
11739	749	5	when	when	ADV	WRB	8	mark	when_4	O
11740	749	6	you	you	PRON	PRP	8	nsubj	you_5	O
11741	749	7	're	be	AUX	VBP	8	aux	be_6	O
11742	749	8	hanging	hang	VERB	VBG	19	advcl	hang_7	O
11743	749	9	around	around	ADV	RB	8	advmod	around_8	O
11744	749	10	with	with	ADP	IN	11	case	with_9	O
11745	749	11	groups	group	NOUN	NNS	8	obl	group_10	O
11746	749	12	of	of	ADP	IN	13	case	of_11	O
11747	749	13	10	10	NUM	CD	11	nmod	10_12	O
11748	749	14	or	or	CCONJ	CC	15	cc	or_13	O
11749	749	15	20	20	NUM	CD	13	conj	20_14	O
11750	749	16	,	,	PUNCT	,	19	punct	,_15	O
11751	749	17	who	who	PRON	WP	19	nsubj	who_16	O
11752	749	18	really	really	ADV	RB	19	advmod	really_17	O
11753	749	19	notices	notice	VERB	VBZ	2	acl:relcl	notice_18	O
11754	749	20	?	?	PUNCT	.	2	punct	?_19	O
11755	750	1	The	the	DET	DT	2	det	the_0	O
11756	750	2	sauce	sauce	NOUN	NN	4	nsubj	sauce_1	B
11757	750	3	is	be	AUX	VBZ	4	cop	be_2	O
11758	750	4	excellent	excellent	ADJ	JJ	0	root	excellent_3	O
11759	750	5	(	(	PUNCT	-LRB-	7	punct	(_4	O
11760	750	6	very	very	ADV	RB	7	advmod	very_5	O
11761	750	7	fresh	fresh	ADJ	JJ	4	appos	fresh_6	O
11762	750	8	)	)	PUNCT	-RRB-	7	punct	)_7	O
11763	750	9	with	with	ADP	IN	10	case	with_8	O
11764	750	10	dabs	dab	NOUN	NN	4	obl	dab_9	B
11765	750	11	of	of	ADP	IN	13	case	of_10	I
11766	750	12	real	real	ADJ	JJ	13	amod	real_11	I
11767	750	13	mozzarella	mozzarella	NOUN	NN	10	nmod	mozzarella_12	I
11768	750	14	.	.	PUNCT	.	4	punct	._13	O
11769	751	1	Do	do	AUX	VB	4	aux	do_0	O
11770	751	2	n't	not	PART	RB	4	advmod	not_1	O
11771	751	3	ever	ever	ADV	RB	4	advmod	ever_2	O
11772	751	4	bother	bother	VERB	VB	0	root	bother_3	O
11773	751	5	-	-	PUNCT	,	4	punct	#NAME?	O
11774	751	6	the	the	DET	DT	7	det	the_5	O
11775	751	7	drinks	drink	NOUN	NNS	9	nsubj	drink_6	B
11776	751	8	were	be	AUX	VBD	9	cop	be_7	O
11777	751	9	awful	awful	ADJ	JJ	4	parataxis	awful_8	O
11778	751	10	,	,	PUNCT	,	15	punct	,_9	O
11779	751	11	but	but	CCONJ	CC	15	cc	but_10	O
11780	751	12	it	it	PRON	PRP	15	nsubj	it_11	O
11781	751	13	was	be	AUX	VBD	15	cop	be_12	O
11782	751	14	the	the	DET	DT	15	det	the_13	O
11783	751	15	people	people	NOUN	NNS	4	conj	people_14	B
11784	751	16	who	who	PRON	WP	17	nsubj	who_15	O
11785	751	17	work	work	VERB	VBP	15	acl:relcl	work_16	O
11786	751	18	there	there	ADV	RB	17	advmod	there_17	O
11787	751	19	that	that	PRON	WDT	21	nsubj	that_18	O
11788	751	20	really	really	ADV	RB	21	advmod	really_19	O
11789	751	21	made	make	VERB	VBD	15	acl:relcl	make_20	O
11790	751	22	this	this	PRON	DT	21	obj	this_21	O
11791	751	23	the	the	DET	DT	25	det	the_22	O
11792	751	24	worst	worst	ADJ	JJS	25	amod	worst_23	O
11793	751	25	experience	experience	NOUN	NN	21	xcomp	experience_24	O
11794	751	26	at	at	ADP	IN	27	case	at_25	O
11795	751	27	dining	dining	NOUN	NN	25	nmod	dining_26	B
11796	751	28	.	.	PUNCT	.	4	punct	._27	O
11797	752	1	The	the	DET	DT	2	det	the_0	O
11798	752	2	room	room	NOUN	NN	6	nsubj	room_1	B
11799	752	3	is	be	AUX	VBZ	6	cop	be_2	O
11800	752	4	a	a	DET	DT	5	det	a_3	O
11801	752	5	little	little	ADJ	JJ	6	obl:npmod	little_4	O
11802	752	6	plain	plain	ADJ	JJ	0	root	plain_5	O
11803	752	7	,	,	PUNCT	,	11	punct	,_6	O
11804	752	8	but	but	CCONJ	CC	11	cc	but_7	O
11805	752	9	it	it	PRON	PRP	11	expl	it_8	O
11806	752	10	's	be	AUX	VBZ	11	cop	be_9	O
11807	752	11	difficult	difficult	ADJ	JJ	6	conj	difficult_10	O
11808	752	12	to	to	PART	TO	13	mark	to_11	O
11809	752	13	make	make	VERB	VB	11	csubj	make_12	O
11810	752	14	such	such	DET	PDT	17	det:predet	such_13	O
11811	752	15	a	a	DET	DT	17	det	a_14	O
11812	752	16	small	small	ADJ	JJ	17	amod	small_15	O
11813	752	17	place	place	NOUN	NN	13	obj	place_16	B
11814	752	18	exciting	exciting	ADJ	JJ	13	xcomp	exciting_17	O
11815	752	19	and	and	CCONJ	CC	23	cc	and_18	O
11816	752	20	I	I	PRON	PRP	23	nsubj	I_19	O
11817	752	21	would	would	AUX	MD	23	aux	would_20	O
11818	752	22	not	not	PART	RB	23	advmod	not_21	O
11819	752	23	suggest	suggest	VERB	VB	6	conj	suggest_22	O
11820	752	24	that	that	PRON	DT	23	obj	that_23	O
11821	752	25	as	as	ADP	IN	27	case	as_24	O
11822	752	26	a	a	DET	DT	27	det	a_25	O
11823	752	27	reason	reason	NOUN	NN	23	obl	reason_26	O
11824	752	28	not	not	ADV	RB	30	advmod	not_27	O
11825	752	29	to	to	PART	TO	30	mark	to_28	O
11826	752	30	go	go	VERB	VB	27	acl	go_29	O
11827	752	31	.	.	PUNCT	.	6	punct	._30	O
11828	753	1	Prices	price	NOUN	NNS	8	nsubj	price_0	B
11829	753	2	even	even	ADV	RB	6	advmod	even_1	O
11830	753	3	outside	outside	ADP	IN	6	case	outside_2	O
11831	753	4	of	of	ADP	IN	6	case	of_3	O
11832	753	5	restaurant	restaurant	NOUN	NN	6	compound	restaurant_4	O
11833	753	6	week	week	NOUN	NN	1	nmod	week_5	O
11834	753	7	were	be	AUX	VBD	8	cop	be_6	O
11835	753	8	great	great	ADJ	JJ	0	root	great_7	O
11836	753	9	.	.	PUNCT	.	8	punct	._8	O
11837	754	1	A	a	DET	DT	6	det	a_0	O
11838	754	2	small	small	ADJ	JJ	6	amod	small_1	O
11839	754	3	,	,	PUNCT	,	6	punct	,_2	O
11840	754	4	outdoor	outdoor	ADJ	JJ	6	amod	outdoor_3	B
11841	754	5	eating	eating	NOUN	NN	6	compound	eating_4	I
11842	754	6	area	area	NOUN	NN	7	nsubj	area_5	I
11843	754	7	makes	make	VERB	VBZ	0	root	make_6	O
11844	754	8	for	for	ADP	IN	13	case	for_7	O
11845	754	9	a	a	DET	DT	13	det	a_8	O
11846	754	10	private	private	ADJ	JJ	13	amod	private_9	O
11847	754	11	,	,	PUNCT	,	13	punct	,_10	O
11848	754	12	comfortable	comfortable	ADJ	JJ	13	amod	comfortable_11	O
11849	754	13	space	space	NOUN	NN	7	obl	space_12	B
11850	754	14	to	to	PART	TO	15	mark	to_13	O
11851	754	15	study	study	VERB	VB	13	acl	study_14	O
11852	754	16	alone	alone	ADV	RB	15	advmod	alone_15	O
11853	754	17	or	or	CCONJ	CC	18	cc	or_16	O
11854	754	18	meet	meet	VERB	VB	15	conj	meet_17	O
11855	754	19	up	up	ADP	RP	18	compound:prt	up_18	O
11856	754	20	with	with	ADP	IN	21	case	with_19	O
11857	754	21	friends	friend	NOUN	NNS	18	obl	friend_20	O
11858	754	22	.	.	PUNCT	.	7	punct	._21	O
11859	755	1	Before	before	SCONJ	IN	6	mark	before_0	O
11860	755	2	the	the	DET	DT	3	det	the_1	O
11861	755	3	place	place	NOUN	NN	6	nsubj	place_2	O
11862	755	4	did	do	AUX	VBD	6	aux	do_3	O
11863	755	5	n't	not	PART	RB	6	advmod	not_4	O
11864	755	6	call	call	VERB	VB	0	root	call_5	O
11865	755	7	my	my	PRON	PRP$	8	nmod:poss	my_6	O
